时间,次数,架号,检测值
2022-11-02 13:09:25.357247,328,4,12916398
2022-11-02 13:09:25.613124,327,5,12928367
2022-11-02 13:09:25.629117,128,9,69409.953125
2022-11-02 13:09:25.797035,340,3,12936977
2022-11-02 13:09:25.804032,120,7,59343.41015625
2022-11-02 13:09:26.212834,308,1,12956423
2022-11-02 13:09:26.230826,337,2,12957178
2022-11-02 13:09:26.247818,275,6,9213.287109375
2022-11-02 13:09:26.671615,329,4,12977760
2022-11-02 13:09:26.927490,328,5,12989735
2022-11-02 13:09:26.942483,129,9,69410.25
2022-11-02 13:09:27.111401,341,3,12998332
2022-11-02 13:09:27.128393,121,7,59342.13671875
2022-11-02 13:09:27.528200,309,1,13017784
2022-11-02 13:09:27.545192,338,2,13018536
2022-11-02 13:09:27.570180,276,6,9214.0869140625
2022-11-02 13:09:27.985980,330,4,13039121
2022-11-02 13:09:28.257849,329,5,13051091
2022-11-02 13:09:28.260848,130,9,69410.109375
2022-11-02 13:09:28.426767,342,3,13059702
2022-11-02 13:09:28.452755,122,7,59341.23828125
2022-11-02 13:09:28.862559,310,1,13079522
2022-11-02 13:09:28.864559,339,2,13079899
2022-11-02 13:09:28.876553,277,6,9214.224609375
2022-11-02 13:09:29.301348,331,4,13100478
2022-11-02 13:09:29.557222,330,5,13112450
2022-11-02 13:09:29.749130,343,3,13121421
2022-11-02 13:09:30.166928,311,1,13140872
2022-11-02 13:09:30.173925,340,2,13141250
2022-11-02 13:09:30.615712,332,4,13161833
2022-11-02 13:09:30.882585,331,5,13174171
2022-11-02 13:09:30.897578,131,9,69410.2421875
2022-11-02 13:09:31.063496,344,3,13182406
2022-11-02 13:09:31.492289,312,1,13202600
2022-11-02 13:09:31.499286,341,2,13202977
2022-11-02 13:09:31.513279,278,6,9214.0
2022-11-02 13:09:31.931077,333,4,13223174
2022-11-02 13:09:32.216940,332,5,13235901
2022-11-02 13:09:32.217939,132,9,69408.90625
2022-11-02 13:09:32.381860,345,3,13244117
2022-11-02 13:09:32.387857,123,7,59340.3125
2022-11-02 13:09:32.807655,313,1,13263940
2022-11-02 13:09:32.813652,342,2,13264317
2022-11-02 13:09:32.829644,279,6,9213.5751953125
2022-11-02 13:09:33.270433,334,4,13284896
2022-11-02 13:09:33.518312,333,5,13297233
2022-11-02 13:09:33.536304,133,9,69411.734375
2022-11-02 13:09:33.705240,346,3,13305840
2022-11-02 13:09:33.711221,124,7,59339.01171875
2022-11-02 13:09:34.126020,314,1,13325282
2022-11-02 13:09:34.130018,343,2,13325657
2022-11-02 13:09:34.138013,280,6,9213.0498046875
2022-11-02 13:09:34.559810,335,4,13345855
2022-11-02 13:09:34.833678,334,5,13358571
2022-11-02 13:09:35.008593,347,3,13366787
2022-11-02 13:09:35.025585,125,7,59338.0390625
2022-11-02 13:09:35.434389,315,1,13386604
2022-11-02 13:09:35.444384,344,2,13386982
2022-11-02 13:09:35.450381,281,6,9207.724609375
2022-11-02 13:09:35.874176,336,4,13407181
2022-11-02 13:09:36.152044,335,5,13419892
2022-11-02 13:09:36.166037,134,9,69406.3046875
2022-11-02 13:09:36.331955,348,3,13428491
2022-11-02 13:09:36.756751,316,1,13448301
2022-11-02 13:09:36.764747,345,2,13448679
2022-11-02 13:09:36.781738,282,6,9202.2998046875
2022-11-02 13:09:37.199539,337,4,13468867
2022-11-02 13:09:37.465410,336,5,13481208
2022-11-02 13:09:37.479402,135,9,69403.9140625
2022-11-02 13:09:37.650321,349,3,13489423
2022-11-02 13:09:38.079113,317,1,13509606
2022-11-02 13:09:38.079113,346,2,13509984
2022-11-02 13:09:38.099104,283,6,9201.3115234375
2022-11-02 13:09:38.512904,338,4,13530179
2022-11-02 13:09:38.775777,337,5,13542508
2022-11-02 13:09:38.793768,136,9,69402.0390625
2022-11-02 13:09:38.962689,350,3,13551112
2022-11-02 13:09:38.969685,126,7,59337.5625
2022-11-02 13:09:39.388482,318,1,13570915
2022-11-02 13:09:39.402475,347,2,13571666
2022-11-02 13:09:39.418467,284,6,9200.2119140625
2022-11-02 13:09:39.827270,339,4,13591469
2022-11-02 13:09:40.092142,338,5,13603809
2022-11-02 13:09:40.115131,137,9,69400.078125
2022-11-02 13:09:40.270057,351,3,13612020
2022-11-02 13:09:40.285050,127,7,59337.38671875
2022-11-02 13:09:40.704849,319,1,13632199
2022-11-02 13:09:40.720841,348,2,13632948
2022-11-02 13:09:40.735834,285,6,9199.099609375
2022-11-02 13:09:41.151632,340,4,13652763
2022-11-02 13:09:41.409508,339,5,13665091
2022-11-02 13:09:41.426499,138,9,69398.046875
2022-11-02 13:09:41.592419,352,3,13673688
2022-11-02 13:09:42.018214,320,1,13693486
2022-11-02 13:09:42.032208,349,2,13694236
2022-11-02 13:09:42.456003,341,4,13714041
2022-11-02 13:09:42.720875,340,5,13726378
2022-11-02 13:09:42.738866,139,9,69396.1328125
2022-11-02 13:09:42.907785,353,3,13734958
2022-11-02 13:09:42.914782,128,7,59337.41015625
2022-11-02 13:09:43.334581,321,1,13754766
2022-11-02 13:09:43.351573,350,2,13755513
2022-11-02 13:09:43.366565,286,6,9201.224609375
2022-11-02 13:09:43.780364,342,4,13775694
2022-11-02 13:09:44.045237,341,5,13788020
2022-11-02 13:09:44.229148,354,3,13796617
2022-11-02 13:09:44.236144,129,7,59337.23828125
2022-11-02 13:09:44.646946,322,1,13816038
2022-11-02 13:09:44.669935,351,2,13817162
2022-11-02 13:09:44.685927,287,6,9203.3115234375
2022-11-02 13:09:45.096729,343,4,13836961
2022-11-02 13:09:45.360602,342,5,13849299
2022-11-02 13:09:45.377594,140,9,69394.25
2022-11-02 13:09:45.551510,355,3,13858253
2022-11-02 13:09:45.561505,130,7,59337.5625
2022-11-02 13:09:45.961313,323,1,13877308
2022-11-02 13:09:45.984302,352,2,13878427
2022-11-02 13:09:46.412095,344,4,13898237
2022-11-02 13:09:46.676968,343,5,13910558
2022-11-02 13:09:46.691960,141,9,69391.7734375
2022-11-02 13:09:46.866876,356,3,13919528
2022-11-02 13:09:47.277679,324,1,13938577
2022-11-02 13:09:47.299667,353,2,13939702
2022-11-02 13:09:47.309662,288,6,9202.224609375
2022-11-02 13:09:47.731459,345,4,13959499
2022-11-02 13:09:47.988335,344,5,13971833
2022-11-02 13:09:48.006326,142,9,69389.640625
2022-11-02 13:09:48.182242,357,3,13980788
2022-11-02 13:09:48.188239,131,7,59338.265625
2022-11-02 13:09:48.609038,325,1,14000587
2022-11-02 13:09:48.618033,354,2,14000965
2022-11-02 13:09:48.635023,289,6,9196.63671875
2022-11-02 13:09:49.039828,346,4,14020770
2022-11-02 13:09:49.304700,345,5,14033094
2022-11-02 13:09:49.320693,143,9,69388.6171875
2022-11-02 13:09:49.497607,358,3,14042061
2022-11-02 13:09:49.503605,132,7,59338.69921875
2022-11-02 13:09:49.923402,326,1,14061856
2022-11-02 13:09:49.930399,355,2,14062233
2022-11-02 13:09:49.945392,290,6,9195.7119140625
2022-11-02 13:09:50.362191,347,4,14082412
2022-11-02 13:09:50.661047,346,5,14096234
2022-11-02 13:09:50.802978,359,3,14102947
2022-11-02 13:09:50.818970,133,7,59339.15234375
2022-11-02 13:09:51.235770,327,1,14123127
2022-11-02 13:09:51.244765,356,2,14123501
2022-11-02 13:09:51.259758,291,6,9195.599609375
2022-11-02 13:09:51.669561,348,4,14143307
2022-11-02 13:09:51.964418,347,5,14157127
2022-11-02 13:09:51.981410,144,9,69387.875
2022-11-02 13:09:52.126340,360,3,14164604
2022-11-02 13:09:52.550135,328,1,14184396
2022-11-02 13:09:52.560131,357,2,14184774
2022-11-02 13:09:52.575123,292,6,9199.662109375
2022-11-02 13:09:52.984926,349,4,14204574
2022-11-02 13:09:53.282782,348,5,14218406
2022-11-02 13:09:53.296776,145,9,69387.5625
2022-11-02 13:09:53.450703,361,3,14226240
2022-11-02 13:09:53.483686,134,7,59335.46484375
2022-11-02 13:09:53.876498,329,1,14246045
2022-11-02 13:09:53.878499,358,2,14246048
2022-11-02 13:09:53.904482,293,6,9199.787109375
2022-11-02 13:09:54.309287,350,4,14266228
2022-11-02 13:09:54.598150,349,5,14279675
2022-11-02 13:09:54.612143,146,9,69387.734375
2022-11-02 13:09:54.782059,362,3,14288270
2022-11-02 13:09:55.191864,330,1,14307324
2022-11-02 13:09:55.194864,359,2,14307327
2022-11-02 13:09:55.629652,351,4,14327873
2022-11-02 13:09:55.919512,350,5,14341333
2022-11-02 13:09:56.096426,363,3,14349541
2022-11-02 13:09:56.103422,135,7,59336.5
2022-11-02 13:09:56.513227,331,1,14368980
2022-11-02 13:09:56.516226,360,2,14368983
2022-11-02 13:09:56.529219,294,6,9199.75
2022-11-02 13:09:56.946017,352,4,14389167
2022-11-02 13:09:57.233877,351,5,14402615
2022-11-02 13:09:57.256866,147,9,69388.78125
2022-11-02 13:09:57.401797,364,3,14410466
2022-11-02 13:09:57.417790,136,7,59341.765625
2022-11-02 13:09:57.834588,332,1,14430642
2022-11-02 13:09:57.835587,361,2,14430645
2022-11-02 13:09:57.860575,295,6,9199.9365234375
2022-11-02 13:09:58.269378,353,4,14450456
2022-11-02 13:09:58.548245,352,5,14463917
2022-11-02 13:09:58.564237,148,9,69390.2265625
2022-11-02 13:09:58.726158,365,3,14472130
2022-11-02 13:09:58.732155,137,7,59342.3125
2022-11-02 13:09:59.150953,333,1,14491938
2022-11-02 13:09:59.157949,362,2,14492312
2022-11-02 13:09:59.165946,296,6,9196.1748046875
2022-11-02 13:09:59.578749,354,4,14511758
2022-11-02 13:09:59.863609,353,5,14525210
2022-11-02 13:09:59.879601,149,9,69391.4140625
2022-11-02 13:10:00.033527,366,3,14533063
2022-11-02 13:10:00.054517,138,7,59342.80078125
2022-11-02 13:10:00.466320,363,2,14553246
2022-11-02 13:10:00.475316,334,1,14553617
2022-11-02 13:10:00.482313,297,6,9192.7119140625
2022-11-02 13:10:00.889115,355,4,14573058
2022-11-02 13:10:01.178977,354,5,14586529
2022-11-02 13:10:01.354890,367,3,14594738
2022-11-02 13:10:01.361887,139,7,59343.1875
2022-11-02 13:10:01.787683,335,1,14614924
2022-11-02 13:10:01.789683,364,2,14614928
2022-11-02 13:10:01.803674,298,6,9193.599609375
2022-11-02 13:10:02.204481,356,4,14634378
2022-11-02 13:10:02.493341,355,5,14647837
2022-11-02 13:10:02.508334,150,9,69392.78125
2022-11-02 13:10:02.662261,368,3,14655690
2022-11-02 13:10:02.679254,140,7,59343.6015625
2022-11-02 13:10:03.103047,336,1,14676243
2022-11-02 13:10:03.103047,365,2,14676248
2022-11-02 13:10:03.533840,357,4,14696443
2022-11-02 13:10:03.808707,356,5,14709163
2022-11-02 13:10:03.823700,151,9,69394.359375
2022-11-02 13:10:03.984622,369,3,14717377
2022-11-02 13:10:03.992618,141,7,59343.8125
2022-11-02 13:10:04.419415,337,1,14737568
2022-11-02 13:10:04.427409,366,2,14737949
2022-11-02 13:10:04.441402,299,6,9194.5751953125
2022-11-02 13:10:04.857202,358,4,14758147
2022-11-02 13:10:05.123073,357,5,14770485
2022-11-02 13:10:05.138066,152,9,69395.9140625
2022-11-02 13:10:05.300989,370,3,14778713
2022-11-02 13:10:05.734780,338,1,14798899
2022-11-02 13:10:05.747774,367,2,14799653
2022-11-02 13:10:05.764764,300,6,9200.275390625
2022-11-02 13:10:06.171568,359,4,14819475
2022-11-02 13:10:06.438441,358,5,14831824
2022-11-02 13:10:06.453432,153,9,69397.53125
2022-11-02 13:10:06.628347,371,3,14840414
2022-11-02 13:10:06.636344,142,7,59343.9375
2022-11-02 13:10:07.054143,339,1,14860232
2022-11-02 13:10:07.064138,368,2,14860988
2022-11-02 13:10:07.082130,301,6,9201.8251953125
2022-11-02 13:10:07.494930,360,4,14880818
2022-11-02 13:10:07.752806,359,5,14893153
2022-11-02 13:10:07.769798,154,9,69399.203125
2022-11-02 13:10:07.937717,372,3,14901759
2022-11-02 13:10:08.362512,340,1,14921580
2022-11-02 13:10:08.377505,369,2,14922329
2022-11-02 13:10:08.394496,302,6,9202.2998046875
2022-11-02 13:10:08.801300,361,4,14942151
2022-11-02 13:10:09.075168,360,5,14954879
2022-11-02 13:10:09.091160,155,9,69400.7578125
2022-11-02 13:10:09.252082,373,3,14963094
2022-11-02 13:10:09.259079,143,7,59343.640625
2022-11-02 13:10:09.675878,341,1,14982920
2022-11-02 13:10:09.700866,370,2,14984043
2022-11-02 13:10:09.715859,303,6,9199.4873046875
2022-11-02 13:10:10.119666,362,4,15003504
2022-11-02 13:10:10.394534,361,5,15016217
2022-11-02 13:10:10.408527,156,9,69402.8125
2022-11-02 13:10:10.565449,374,3,15024447
2022-11-02 13:10:10.574445,144,7,59343.65234375
2022-11-02 13:10:10.993243,342,1,15044269
2022-11-02 13:10:11.015232,371,2,15045392
2022-11-02 13:10:11.435032,363,4,15064845
2022-11-02 13:10:11.706901,362,5,15077570
2022-11-02 13:10:11.880815,375,3,15085791
2022-11-02 13:10:11.888811,145,7,59343.36328125
2022-11-02 13:10:12.306610,343,1,15105619
2022-11-02 13:10:12.331598,372,2,15106744
2022-11-02 13:10:12.345591,304,6,9200.26171875
2022-11-02 13:10:12.751397,364,4,15126201
2022-11-02 13:10:13.030262,363,5,15139292
2022-11-02 13:10:13.046255,157,9,69408.15625
2022-11-02 13:10:13.190184,376,3,15146776
2022-11-02 13:10:13.205178,146,7,59343.0
2022-11-02 13:10:13.620976,344,1,15166970
2022-11-02 13:10:13.647963,373,2,15168095
2022-11-02 13:10:13.662956,305,6,9200.9619140625
2022-11-02 13:10:14.073759,365,4,15187924
2022-11-02 13:10:14.353623,364,5,15200649
2022-11-02 13:10:14.359620,158,9,69405.2265625
2022-11-02 13:10:14.509547,377,3,15208494
2022-11-02 13:10:14.519543,147,7,59342.61328125
2022-11-02 13:10:14.943338,345,1,15228696
2022-11-02 13:10:14.968326,374,2,15229446
2022-11-02 13:10:14.975323,306,6,9201.525390625
2022-11-02 13:10:15.394122,366,4,15248908
2022-11-02 13:10:15.657994,365,5,15261995
2022-11-02 13:10:15.680983,159,9,69406.484375
2022-11-02 13:10:15.816917,378,3,15269482
2022-11-02 13:10:15.832909,148,7,59342.1875
2022-11-02 13:10:16.258704,346,1,15290051
2022-11-02 13:10:16.275696,375,2,15290803
2022-11-02 13:10:16.290689,307,6,9201.9501953125
2022-11-02 13:10:16.699492,367,4,15310626
2022-11-02 13:10:16.973359,366,5,15323353
2022-11-02 13:10:16.987353,160,9,69406.625
2022-11-02 13:10:17.140279,379,3,15331197
2022-11-02 13:10:17.153273,149,7,59341.77734375
2022-11-02 13:10:17.575069,347,1,15351400
2022-11-02 13:10:17.590062,376,2,15352150
2022-11-02 13:10:17.597059,308,6,9202.400390625
2022-11-02 13:10:18.013858,368,4,15371983
2022-11-02 13:10:18.295722,367,5,15385073
2022-11-02 13:10:18.448650,380,3,15392181
2022-11-02 13:10:18.465642,150,7,59341.42578125
2022-11-02 13:10:18.891435,348,1,15412747
2022-11-02 13:10:18.904429,377,2,15413501
2022-11-02 13:10:18.919422,309,6,9202.6748046875
2022-11-02 13:10:19.328224,369,4,15433324
2022-11-02 13:10:19.610089,368,5,15446421
2022-11-02 13:10:19.781007,381,3,15453889
2022-11-02 13:10:19.782008,151,7,59341.08984375
2022-11-02 13:10:20.205801,349,1,15474093
2022-11-02 13:10:20.218795,378,2,15474844
2022-11-02 13:10:20.645590,370,4,15494669
2022-11-02 13:10:20.925454,369,5,15507755
2022-11-02 13:10:20.941446,161,9,69406.3359375
2022-11-02 13:10:21.077381,382,3,15514865
2022-11-02 13:10:21.095372,152,7,59340.765625
2022-11-02 13:10:21.518170,350,1,15535428
2022-11-02 13:10:21.536161,379,2,15536179
2022-11-02 13:10:21.960955,371,4,15555996
2022-11-02 13:10:22.240821,370,5,15569095
2022-11-02 13:10:22.255812,162,9,69405.7109375
2022-11-02 13:10:22.392746,383,3,15576189
2022-11-02 13:10:22.408739,153,7,59340.36328125
2022-11-02 13:10:22.841530,351,1,15597133
2022-11-02 13:10:22.857522,380,2,15597879
2022-11-02 13:10:22.873515,310,6,9202.5751953125
2022-11-02 13:10:23.273322,372,4,15617328
2022-11-02 13:10:23.571178,371,5,15631162
2022-11-02 13:10:23.715109,384,3,15637894
2022-11-02 13:10:23.731101,154,7,59339.8984375
2022-11-02 13:10:24.172890,352,1,15658828
2022-11-02 13:10:24.175890,381,2,15659205
2022-11-02 13:10:24.187881,311,6,9201.9248046875
2022-11-02 13:10:24.589687,373,4,15678644
2022-11-02 13:10:24.885545,372,5,15692487
2022-11-02 13:10:24.902537,163,9,69404.9296875
2022-11-02 13:10:25.030476,385,3,15699207
2022-11-02 13:10:25.048466,155,7,59339.98828125
2022-11-02 13:10:25.481259,353,1,15720144
2022-11-02 13:10:25.489255,382,2,15720520
2022-11-02 13:10:25.505247,312,6,9201.0615234375
2022-11-02 13:10:25.905054,374,4,15739970
2022-11-02 13:10:26.200911,373,5,15753797
2022-11-02 13:10:26.216903,164,9,69403.328125
2022-11-02 13:10:26.343841,386,3,15760529
2022-11-02 13:10:26.361833,156,7,59343.734375
2022-11-02 13:10:26.793624,354,1,15781457
2022-11-02 13:10:26.804619,383,2,15781831
2022-11-02 13:10:26.817613,313,6,9200.3115234375
2022-11-02 13:10:27.222418,375,4,15801268
2022-11-02 13:10:27.516277,374,5,15815111
2022-11-02 13:10:27.533269,165,9,69401.6015625
2022-11-02 13:10:27.669202,387,3,15822199
2022-11-02 13:10:28.108990,355,1,15842761
2022-11-02 13:10:28.125983,384,2,15843139
2022-11-02 13:10:28.126983,314,6,9199.412109375
2022-11-02 13:10:28.535785,376,4,15862577
2022-11-02 13:10:28.829643,375,5,15876410
2022-11-02 13:10:28.845635,166,9,69400.3125
2022-11-02 13:10:28.992564,388,3,15883887
2022-11-02 13:10:29.000561,157,7,59343.07421875
2022-11-02 13:10:29.425356,356,1,15904065
2022-11-02 13:10:29.433353,385,2,15904442
2022-11-02 13:10:29.449345,315,6,9198.5
2022-11-02 13:10:29.851150,377,4,15923873
2022-11-02 13:10:30.147007,376,5,15937711
2022-11-02 13:10:30.160001,167,9,69398.953125
2022-11-02 13:10:30.305931,389,3,15945174
2022-11-02 13:10:30.313927,158,7,59333.375
2022-11-02 13:10:30.746720,357,1,15965358
2022-11-02 13:10:30.756715,386,2,15966108
2022-11-02 13:10:31.162519,378,4,15985176
2022-11-02 13:10:31.461375,377,5,15998999
2022-11-02 13:10:31.485363,168,9,69397.6171875
2022-11-02 13:10:31.629293,390,3,16006850
2022-11-02 13:10:32.054090,358,1,16026658
2022-11-02 13:10:32.079077,387,2,16027778
2022-11-02 13:10:32.110062,316,6,9197.599609375
2022-11-02 13:10:32.480885,379,4,16046462
2022-11-02 13:10:32.775740,378,5,16060297
2022-11-02 13:10:32.789733,169,9,69396.2421875
2022-11-02 13:10:32.942660,391,3,16068134
2022-11-02 13:10:32.951656,159,7,59338.15234375
2022-11-02 13:10:33.370454,359,1,16087945
2022-11-02 13:10:33.395443,388,2,16089070
2022-11-02 13:10:33.408435,317,6,9196.38671875
2022-11-02 13:10:33.804246,380,4,16108136
2022-11-02 13:10:34.089108,379,5,16121584
2022-11-02 13:10:34.107099,170,9,69394.953125
2022-11-02 13:10:34.257026,392,3,16129431
2022-11-02 13:10:34.685821,360,1,16149232
2022-11-02 13:10:34.706809,389,2,16150355
2022-11-02 13:10:34.722801,318,6,9199.7119140625
2022-11-02 13:10:35.119612,381,4,16169416
2022-11-02 13:10:35.413469,380,5,16183247
2022-11-02 13:10:35.565396,393,3,16190337
2022-11-02 13:10:35.999186,361,1,16210521
2022-11-02 13:10:36.023175,390,2,16211643
2022-11-02 13:10:36.038167,319,6,9195.3623046875
2022-11-02 13:10:36.429978,382,4,16230710
2022-11-02 13:10:36.729835,381,5,16244535
2022-11-02 13:10:36.743827,171,9,69393.7578125
2022-11-02 13:10:36.887757,394,3,16252008
2022-11-02 13:10:36.904749,160,7,59338.38671875
2022-11-02 13:10:37.311553,362,1,16271806
2022-11-02 13:10:37.338540,391,2,16272928
2022-11-02 13:10:37.353533,320,6,9194.5
2022-11-02 13:10:37.745344,383,4,16291985
2022-11-02 13:10:38.044200,382,5,16305818
2022-11-02 13:10:38.058193,172,9,69392.359375
2022-11-02 13:10:38.212119,395,3,16313654
2022-11-02 13:10:38.219116,161,7,59339.08984375
2022-11-02 13:10:38.627920,363,1,16333089
2022-11-02 13:10:38.652909,392,2,16334211
2022-11-02 13:10:38.667900,321,6,9198.25
2022-11-02 13:10:39.068706,384,4,16353646
2022-11-02 13:10:39.358569,383,5,16367092
2022-11-02 13:10:39.366563,173,9,69391.28125
2022-11-02 13:10:39.518489,396,3,16374569
2022-11-02 13:10:39.533482,162,7,59339.83984375
2022-11-02 13:10:39.952280,364,1,16394744
2022-11-02 13:10:39.966273,393,2,16395494
2022-11-02 13:10:39.982265,322,6,9193.7373046875
2022-11-02 13:10:40.384072,385,4,16414924
2022-11-02 13:10:40.671933,384,5,16428384
2022-11-02 13:10:40.697921,174,9,69390.75
2022-11-02 13:10:40.841853,397,3,16436221
2022-11-02 13:10:40.865839,163,7,59340.1875
2022-11-02 13:10:41.266646,365,1,16456024
2022-11-02 13:10:41.289635,394,2,16456778
2022-11-02 13:10:41.296633,323,6,9197.7998046875
2022-11-02 13:10:41.706434,386,4,16476589
2022-11-02 13:10:41.994297,385,5,16490037
2022-11-02 13:10:42.156219,398,3,16497134
2022-11-02 13:10:42.166217,164,7,59340.53515625
2022-11-02 13:10:42.583011,366,1,16517306
2022-11-02 13:10:42.596005,395,2,16518055
2022-11-02 13:10:42.613997,324,6,9197.4619140625
2022-11-02 13:10:43.020800,387,4,16537859
2022-11-02 13:10:43.311660,386,5,16551321
2022-11-02 13:10:43.327653,175,9,69390.6015625
2022-11-02 13:10:43.472583,399,3,16558780
2022-11-02 13:10:43.479580,165,7,59340.4765625
2022-11-02 13:10:43.895378,367,1,16578588
2022-11-02 13:10:43.913370,396,2,16579340
2022-11-02 13:10:43.927363,325,6,9197.3115234375
2022-11-02 13:10:44.338165,388,4,16599151
2022-11-02 13:10:44.627026,387,5,16612599
2022-11-02 13:10:44.641020,176,9,69390.8203125
2022-11-02 13:10:44.783950,400,3,16620072
2022-11-02 13:10:44.791946,166,7,59340.8125
2022-11-02 13:10:45.210744,368,1,16639870
2022-11-02 13:10:45.226737,397,2,16640627
2022-11-02 13:10:45.241730,326,6,9197.13671875
2022-11-02 13:10:45.651532,389,4,16660431
2022-11-02 13:10:45.939394,388,5,16673891
2022-11-02 13:10:45.956386,177,9,69391.0703125
2022-11-02 13:10:46.092319,401,3,16680982
2022-11-02 13:10:46.109311,167,7,59341.07421875
2022-11-02 13:10:46.529111,369,1,16701166
2022-11-02 13:10:46.552099,398,2,16701918
2022-11-02 13:10:46.559096,327,6,9192.5498046875
2022-11-02 13:10:46.973894,390,4,16722108
2022-11-02 13:10:47.255759,389,5,16735180
2022-11-02 13:10:47.415681,402,3,16742659
2022-11-02 13:10:47.422678,168,7,59341.01171875
2022-11-02 13:10:47.840477,370,1,16762457
2022-11-02 13:10:47.864465,399,2,16763588
2022-11-02 13:10:47.880457,328,6,9197.162109375
2022-11-02 13:10:48.289260,391,4,16783391
2022-11-02 13:10:48.570125,390,5,16796483
2022-11-02 13:10:48.585117,178,9,69391.625
2022-11-02 13:10:48.754038,403,3,16804322
2022-11-02 13:10:48.756038,169,7,59336.91015625
2022-11-02 13:10:49.156842,371,1,16823764
2022-11-02 13:10:49.178831,400,2,16824887
2022-11-02 13:10:49.194823,329,6,9192.9873046875
2022-11-02 13:10:49.604626,392,4,16844702
2022-11-02 13:10:49.892488,391,5,16857783
2022-11-02 13:10:49.902483,179,9,69392.4453125
2022-11-02 13:10:50.062407,404,3,16866011
2022-11-02 13:10:50.071402,170,7,59336.9296875
2022-11-02 13:10:50.488200,372,1,16885815
2022-11-02 13:10:50.493197,401,2,16886191
2022-11-02 13:10:50.509190,330,6,9193.76171875
2022-11-02 13:10:50.920991,393,4,16906005
2022-11-02 13:10:51.199856,392,5,16919096
2022-11-02 13:10:51.213850,180,9,69393.2421875
2022-11-02 13:10:51.374772,405,3,16927311
2022-11-02 13:10:51.383768,171,7,59337.36328125
2022-11-02 13:10:51.800567,373,1,16947130
2022-11-02 13:10:51.807564,402,2,16947507
2022-11-02 13:10:51.825555,331,6,9198.162109375
2022-11-02 13:10:52.233358,394,4,16967326
2022-11-02 13:10:52.529216,393,5,16980780
2022-11-02 13:10:52.538212,181,9,69394.1796875
2022-11-02 13:10:52.691137,406,3,16988636
2022-11-02 13:10:52.699134,172,7,59337.7890625
2022-11-02 13:10:53.114933,374,1,17008447
2022-11-02 13:10:53.123929,403,2,17008827
2022-11-02 13:10:53.140921,332,6,9194.900390625
2022-11-02 13:10:53.548724,395,4,17028642
2022-11-02 13:10:53.847582,394,5,17042486
2022-11-02 13:10:53.863574,182,9,69399.90625
2022-11-02 13:10:54.014502,407,3,17050326
2022-11-02 13:10:54.023497,173,7,59342.30078125
2022-11-02 13:10:54.431298,375,1,17069777
2022-11-02 13:10:54.438295,404,2,17070150
2022-11-02 13:10:54.455287,333,6,9196.13671875
2022-11-02 13:10:54.866092,396,4,17089975
2022-11-02 13:10:55.161946,395,5,17103808
2022-11-02 13:10:55.175939,183,9,69401.6875
2022-11-02 13:10:55.330866,408,3,17111663
2022-11-02 13:10:55.338861,174,7,59337.953125
2022-11-02 13:10:55.745665,376,1,17131104
2022-11-02 13:10:55.757659,405,2,17131481
2022-11-02 13:10:55.761657,334,6,9197.0615234375
2022-11-02 13:10:56.182456,397,4,17151297
2022-11-02 13:10:56.485310,396,5,17165146
2022-11-02 13:10:56.500303,184,9,69405.75
2022-11-02 13:10:56.644232,409,3,17172986
2022-11-02 13:10:56.658225,175,7,59333.5625
2022-11-02 13:10:57.062031,377,1,17192441
2022-11-02 13:10:57.068027,406,2,17192817
2022-11-02 13:10:57.497821,398,4,17212641
2022-11-02 13:10:57.790679,397,5,17226475
2022-11-02 13:10:57.805671,185,9,69403.4375
2022-11-02 13:10:57.967595,410,3,17234705
2022-11-02 13:10:57.983587,176,7,59338.15234375
2022-11-02 13:10:58.376396,378,1,17253770
2022-11-02 13:10:58.398386,407,2,17254897
2022-11-02 13:10:58.413379,335,6,9197.9248046875
2022-11-02 13:10:58.824180,399,4,17274717
2022-11-02 13:10:59.111042,398,5,17287813
2022-11-02 13:10:59.122037,186,9,69400.9140625
2022-11-02 13:10:59.281961,411,3,17296030
2022-11-02 13:10:59.296953,177,7,59338.07421875
2022-11-02 13:10:59.690762,379,1,17315110
2022-11-02 13:10:59.712752,408,2,17316232
2022-11-02 13:10:59.740739,336,6,9203.26171875
2022-11-02 13:11:00.140546,400,4,17336059
2022-11-02 13:11:00.421410,399,5,17349142
2022-11-02 13:11:00.434404,187,9,69401.7734375
2022-11-02 13:11:00.606321,412,3,17357748
2022-11-02 13:11:00.613318,178,7,59337.8984375
2022-11-02 13:11:01.014124,380,1,17376815
2022-11-02 13:11:01.028118,409,2,17377570
2022-11-02 13:11:01.046109,337,6,9204.037109375
2022-11-02 13:11:01.454912,401,4,17397386
2022-11-02 13:11:01.751771,400,5,17411235
2022-11-02 13:11:01.926684,413,3,17419453
2022-11-02 13:11:01.933681,179,7,59342.23828125
2022-11-02 13:11:02.319496,381,1,17437782
2022-11-02 13:11:02.350480,410,2,17438905
2022-11-02 13:11:02.359517,338,6,9204.1865234375
2022-11-02 13:11:02.772278,402,4,17458731
2022-11-02 13:11:03.080128,401,5,17472939
2022-11-02 13:11:03.090124,188,9,69407.3359375
2022-11-02 13:11:03.242052,414,3,17480796
2022-11-02 13:11:03.252047,180,7,59342.0234375
2022-11-02 13:11:03.641857,382,1,17499488
2022-11-02 13:11:03.659849,411,2,17500240
