时间,次数,架号,检测值
2022-11-18 12:02:21.413284,276,3,34233324
2022-11-18 12:02:21.475599,544,4,34235218
2022-11-18 12:02:21.559023,478,2,34237586
2022-11-18 12:02:21.663553,603,1,34240724
2022-11-18 12:02:21.894726,277,3,34247550
2022-11-18 12:02:21.935935,545,4,34248736
2022-11-18 12:02:22.008302,479,2,34250871
2022-11-18 12:02:22.122883,604,1,34254244
2022-11-18 12:02:22.363101,278,3,34261305
2022-11-18 12:02:22.395265,546,4,34262253
2022-11-18 12:02:22.467632,480,2,34264387
2022-11-18 12:02:22.589249,605,1,34267998
2022-11-18 12:02:22.833488,279,3,34275063
2022-11-18 12:02:22.856606,547,4,34275774
2022-11-18 12:02:22.927967,481,2,34277904
2022-11-18 12:02:23.050589,606,1,34281429
2022-11-18 12:02:23.281762,280,3,34288341
2022-11-18 12:02:23.314930,548,4,34289289
2022-11-18 12:02:23.396344,482,2,34291660
2022-11-18 12:02:23.507909,607,1,34294938
2022-11-18 12:02:23.750147,281,3,34302094
2022-11-18 12:02:23.774260,549,4,34302808
2022-11-18 12:02:23.864719,483,2,34305415
2022-11-18 12:02:23.980307,608,1,34308866
2022-11-18 12:02:24.212484,282,3,34315614
2022-11-18 12:02:24.306962,550,4,34318459
2022-11-18 12:02:24.403452,484,2,34321303
2022-11-18 12:02:24.444661,609,1,34322555
2022-11-18 12:02:24.669803,283,3,34329133
2022-11-18 12:02:24.766293,551,4,34331978
2022-11-18 12:02:24.861777,485,2,34334820
2022-11-18 12:02:24.976359,610,1,34338193
2022-11-18 12:02:25.153255,284,3,34343360
2022-11-18 12:02:25.185419,283,6,1.6968343e-316
2022-11-18 12:02:25.226628,552,4,34345495
2022-11-18 12:02:25.330153,486,2,34348578
2022-11-18 12:02:25.459811,611,1,34352424
2022-11-18 12:02:25.620626,285,3,34357114
2022-11-18 12:02:25.653794,284,6,1.69750225e-316
2022-11-18 12:02:25.683947,553,4,34359012
2022-11-18 12:02:25.791494,487,2,34362095
2022-11-18 12:02:25.936227,612,1,34366178
2022-11-18 12:02:26.079956,286,3,34370634
2022-11-18 12:02:26.258864,488,2,34375614
2022-11-18 12:02:26.362389,285,6,1.6985451e-316
2022-11-18 12:02:26.394553,613,1,34379932
2022-11-18 12:02:26.619245,287,3,34386525
2022-11-18 12:02:26.629257,554,4,34386760
2022-11-18 12:02:26.715357,489,2,34389367
2022-11-18 12:02:26.852515,614,1,34393453
2022-11-18 12:02:27.077776,286,6,1.69958785e-316
2022-11-18 12:02:27.096799,555,4,34400516
2022-11-18 12:02:27.109813,288,3,34400990
2022-11-18 12:02:27.173888,490,2,34402885
2022-11-18 12:02:27.312048,615,1,34406969
2022-11-18 12:02:27.551325,556,4,34414031
2022-11-18 12:02:27.633420,491,2,34416404
2022-11-18 12:02:27.768576,616,1,34420488
2022-11-18 12:02:27.800613,287,6,1.70064233e-316
2022-11-18 12:02:28.008855,557,4,34427551
2022-11-18 12:02:28.034885,289,3,34428261
2022-11-18 12:02:28.090950,492,2,34429919
2022-11-18 12:02:28.225105,617,1,34434004
2022-11-18 12:02:28.499424,290,3,34442017
2022-11-18 12:02:28.506432,558,4,34442255
2022-11-18 12:02:28.514440,288,6,1.7016853e-316
2022-11-18 12:02:28.644591,493,2,34446285
2022-11-18 12:02:28.682635,618,1,34447520
2022-11-18 12:02:28.956952,291,3,34455533
2022-11-18 12:02:28.966964,559,4,34455770
2022-11-18 12:02:29.102121,494,2,34459801
2022-11-18 12:02:29.174205,619,1,34461986
2022-11-18 12:02:29.215252,620,1,34463207
2022-11-18 12:02:29.229268,289,6,1.70272793e-316
2022-11-18 12:02:29.414483,292,3,34469050
2022-11-18 12:02:29.422492,560,4,34469289
2022-11-18 12:02:29.558649,495,2,34473319
2022-11-18 12:02:29.631734,621,1,34475507
2022-11-18 12:02:29.873013,293,3,34482571
2022-11-18 12:02:29.880022,561,4,34482807
2022-11-18 12:02:30.009171,496,2,34486599
2022-11-18 12:02:30.090265,622,1,34489025
2022-11-18 12:02:30.331545,294,3,34496086
2022-11-18 12:02:30.339554,562,4,34496325
2022-11-18 12:02:30.482720,497,2,34500591
2022-11-18 12:02:30.546794,623,1,34502542
2022-11-18 12:02:30.741019,290,6,1.70493077e-316
2022-11-18 12:02:30.796082,563,4,34509840
2022-11-18 12:02:30.827118,295,3,34510789
2022-11-18 12:02:30.932240,498,2,34513874
2022-11-18 12:02:31.004324,624,1,34516059
2022-11-18 12:02:31.252611,564,4,34523361
2022-11-18 12:02:31.285649,296,3,34524311
2022-11-18 12:02:31.389770,499,2,34527389
2022-11-18 12:02:31.453845,291,6,1.70597355e-316
2022-11-18 12:02:31.462855,625,1,34529582
2022-11-18 12:02:31.711143,565,4,34536879
2022-11-18 12:02:31.743179,297,3,34537826
2022-11-18 12:02:31.863319,500,2,34541381
2022-11-18 12:02:31.922388,626,1,34543124
2022-11-18 12:02:32.169673,292,6,1.7070162e-316
2022-11-18 12:02:32.201710,298,3,34551343
2022-11-18 12:02:32.202711,566,4,34551104
2022-11-18 12:02:32.329859,501,2,34555138
2022-11-18 12:02:32.377914,627,1,34556516
2022-11-18 12:02:32.658239,299,3,34564859
2022-11-18 12:02:32.659240,567,4,34564860
2022-11-18 12:02:32.836445,628,1,34570131
2022-11-18 12:02:32.860473,502,2,34570791
2022-11-18 12:02:33.115769,568,4,34578383
2022-11-18 12:02:33.334022,629,1,34584835
2022-11-18 12:02:33.343032,503,2,34585019
2022-11-18 12:02:33.376070,630,1,34586100
2022-11-18 12:02:33.575302,300,3,34591896
2022-11-18 12:02:33.576302,569,4,34591898
2022-11-18 12:02:33.606337,293,6,1.7091139e-316
2022-11-18 12:02:33.792553,631,1,34598349
2022-11-18 12:02:33.807570,504,2,34598773
2022-11-18 12:02:34.032831,301,3,34605415
2022-11-18 12:02:34.040840,570,4,34605652
2022-11-18 12:02:34.264099,632,1,34611869
2022-11-18 12:02:34.266101,505,2,34612291
2022-11-18 12:02:34.322166,294,6,1.7101566e-316
2022-11-18 12:02:34.490361,302,3,34618933
2022-11-18 12:02:34.497369,571,4,34619172
2022-11-18 12:02:34.706611,633,1,34625386
2022-11-18 12:02:34.722630,506,2,34625812
2022-11-18 12:02:34.954898,572,4,34632691
2022-11-18 12:02:34.963909,303,3,34632928
2022-11-18 12:02:35.166143,634,1,34638903
2022-11-18 12:02:35.189170,507,2,34639563
2022-11-18 12:02:35.437458,304,3,34646917
2022-11-18 12:02:35.438459,573,4,34646917
2022-11-18 12:02:35.621671,635,1,34652426
2022-11-18 12:02:35.647701,508,2,34653084
2022-11-18 12:02:35.886978,305,3,34660200
2022-11-18 12:02:35.913008,574,4,34660674
2022-11-18 12:02:36.081204,636,1,34665857
2022-11-18 12:02:36.115242,509,2,34666602
2022-11-18 12:02:36.344508,306,3,34673718
2022-11-18 12:02:36.360527,575,4,34674196
2022-11-18 12:02:36.539734,637,1,34679459
2022-11-18 12:02:36.553750,638,1,34679835
2022-11-18 12:02:36.562761,510,2,34680119
2022-11-18 12:02:36.803039,307,3,34687233
2022-11-18 12:02:36.900152,576,4,34690081
2022-11-18 12:02:36.996263,639,1,34692975
2022-11-18 12:02:37.050325,511,2,34694583
2022-11-18 12:02:37.260569,308,3,34700751
2022-11-18 12:02:37.388717,577,4,34704549
2022-11-18 12:02:37.484828,640,1,34707443
2022-11-18 12:02:37.508856,512,2,34708104
2022-11-18 12:02:37.718099,309,3,34714270
2022-11-18 12:02:37.863267,578,4,34718536
2022-11-18 12:02:37.943360,641,1,34720963
2022-11-18 12:02:37.967388,513,2,34721621
2022-11-18 12:02:37.986410,295,6,1.715488e-316
2022-11-18 12:02:38.176630,310,3,34727787
2022-11-18 12:02:38.312787,579,4,34731820
2022-11-18 12:02:38.409900,642,1,34734481
2022-11-18 12:02:38.418911,514,2,34734901
2022-11-18 12:02:38.636162,311,3,34741305
2022-11-18 12:02:38.698234,296,6,1.7165422e-316
2022-11-18 12:02:38.779328,580,4,34745575
2022-11-18 12:02:38.858419,643,1,34747994
2022-11-18 12:02:38.874437,515,2,34748418
2022-11-18 12:02:39.122725,312,3,34755775
2022-11-18 12:02:39.238860,581,4,34759095
2022-11-18 12:02:39.315949,644,1,34761514
2022-11-18 12:02:39.332968,516,2,34761937
2022-11-18 12:02:39.424075,297,6,1.71759674e-316
2022-11-18 12:02:39.581256,313,3,34769289
2022-11-18 12:02:39.694387,582,4,34772609
2022-11-18 12:02:39.774481,645,1,34774945
2022-11-18 12:02:39.798509,517,2,34775691
2022-11-18 12:02:40.039788,314,3,34782806
2022-11-18 12:02:40.135898,298,6,1.7186398e-316
2022-11-18 12:02:40.150916,583,4,34786132
2022-11-18 12:02:40.233011,646,1,34788456
2022-11-18 12:02:40.255037,518,2,34788971
2022-11-18 12:02:40.498319,315,3,34796327
2022-11-18 12:02:40.610448,584,4,34799644
2022-11-18 12:02:40.690541,647,1,34801969
2022-11-18 12:02:40.713567,519,2,34802733
2022-11-18 12:02:40.953846,316,3,34809847
2022-11-18 12:02:41.108024,585,4,34814351
2022-11-18 12:02:41.147070,648,1,34815585
2022-11-18 12:02:41.211144,520,2,34817434
2022-11-18 12:02:41.412377,317,3,34823363
2022-11-18 12:02:41.564553,586,4,34827869
2022-11-18 12:02:41.581573,299,6,1.72074883e-316
2022-11-18 12:02:41.645647,649,1,34830287
2022-11-18 12:02:41.670676,521,2,34830951
2022-11-18 12:02:41.870908,318,3,34836880
2022-11-18 12:02:42.023084,587,4,34841389
2022-11-18 12:02:42.103177,650,1,34843806
2022-11-18 12:02:42.143223,522,2,34844469
2022-11-18 12:02:42.339451,319,3,34850401
2022-11-18 12:02:42.481615,588,4,34854903
2022-11-18 12:02:42.562709,651,1,34857326
2022-11-18 12:02:42.584735,523,2,34857986
2022-11-18 12:02:42.601754,652,1,34858511
2022-11-18 12:02:42.786969,320,3,34863916
2022-11-18 12:02:42.938144,589,4,34868422
2022-11-18 12:02:43.019237,653,1,34870843
2022-11-18 12:02:43.034255,524,2,34871266
2022-11-18 12:02:43.098329,300,6,1.7229634e-316
2022-11-18 12:02:43.258514,321,3,34877907
2022-11-18 12:02:43.396675,590,4,34881941
2022-11-18 12:02:43.476767,654,1,34884364
2022-11-18 12:02:43.499794,525,2,34885020
2022-11-18 12:02:43.717045,322,3,34891426
2022-11-18 12:02:43.821166,301,6,1.72400605e-316
2022-11-18 12:02:43.854205,591,4,34895457
2022-11-18 12:02:43.934297,655,1,34897877
2022-11-18 12:02:43.949315,526,2,34898304
2022-11-18 12:02:44.174576,323,3,34904945
2022-11-18 12:02:44.312735,592,4,34908976
2022-11-18 12:02:44.392829,656,1,34911302
2022-11-18 12:02:44.426868,527,2,34912057
2022-11-18 12:02:44.535994,302,6,1.72506064e-316
2022-11-18 12:02:44.635109,324,3,34918458
2022-11-18 12:02:44.768263,593,4,34922494
2022-11-18 12:02:44.857366,657,1,34924812
2022-11-18 12:02:44.873385,528,2,34925573
2022-11-18 12:02:44.890404,658,1,34926139
2022-11-18 12:02:45.090637,325,3,34931980
2022-11-18 12:02:45.243814,594,4,34936486
2022-11-18 12:02:45.308889,659,1,34938434
2022-11-18 12:02:45.363953,529,2,34940041
2022-11-18 12:02:45.564185,326,3,34945970
2022-11-18 12:02:45.710355,595,4,34950238
2022-11-18 12:02:45.788444,660,1,34952661
2022-11-18 12:02:45.812472,530,2,34953322
2022-11-18 12:02:46.021715,327,3,34959488
2022-11-18 12:02:46.168885,596,4,34963759
2022-11-18 12:02:46.247977,661,1,34966177
2022-11-18 12:02:46.271004,531,2,34966837
2022-11-18 12:02:46.479244,328,3,34973006
2022-11-18 12:02:46.623411,597,4,34977277
2022-11-18 12:02:46.697497,303,6,1.72821253e-316
2022-11-18 12:02:46.706508,662,1,34979698
2022-11-18 12:02:46.738545,532,2,34980356
2022-11-18 12:02:46.952793,329,3,34986525
2022-11-18 12:02:47.081942,598,4,34990792
2022-11-18 12:02:47.177052,663,1,34993454
2022-11-18 12:02:47.186063,533,2,34993876
2022-11-18 12:02:47.420335,304,6,1.729267e-316
2022-11-18 12:02:47.436353,330,3,35001229
2022-11-18 12:02:47.539472,599,4,35004311
2022-11-18 12:02:47.627574,664,1,35006966
2022-11-18 12:02:47.644594,534,2,35007392
2022-11-18 12:02:47.892881,331,3,35014743
2022-11-18 12:02:48.004010,600,4,35017828
2022-11-18 12:02:48.086105,665,1,35020487
2022-11-18 12:02:48.102124,535,2,35020910
2022-11-18 12:02:48.133160,305,6,1.7303098e-316
2022-11-18 12:02:48.350411,332,3,35028262
2022-11-18 12:02:48.455533,601,4,35031345
2022-11-18 12:02:48.544636,666,1,35034007
2022-11-18 12:02:48.558652,536,2,35034429
2022-11-18 12:02:48.566662,667,1,35034603
2022-11-18 12:02:48.591691,306,6,1.73097776e-316
2022-11-18 12:02:48.807942,333,3,35041780
2022-11-18 12:02:48.912062,602,4,35044863
2022-11-18 12:02:49.001165,668,1,35047526
2022-11-18 12:02:49.037207,537,2,35048184
2022-11-18 12:02:49.045216,669,1,35048792
2022-11-18 12:02:49.130314,307,6,1.73176284e-316
2022-11-18 12:02:49.266472,334,3,35055301
2022-11-18 12:02:49.403631,603,4,35059333
2022-11-18 12:02:49.467706,670,1,35061038
2022-11-18 12:02:49.499742,671,1,35062228
2022-11-18 12:02:49.522769,538,2,35062885
2022-11-18 12:02:49.586843,308,6,1.73243056e-316
2022-11-18 12:02:49.724002,335,3,35068816
2022-11-18 12:02:49.861161,604,4,35072850
2022-11-18 12:02:49.958273,672,1,35075752
2022-11-18 12:02:49.981300,539,2,35076405
2022-11-18 12:02:50.181532,336,3,35082336
2022-11-18 12:02:50.326700,605,4,35086366
2022-11-18 12:02:50.414803,673,1,35089262
2022-11-18 12:02:50.439831,540,2,35089923
2022-11-18 12:02:50.456851,674,1,35090497
2022-11-18 12:02:50.503905,309,6,1.7337663e-316
2022-11-18 12:02:50.640063,337,3,35095852
2022-11-18 12:02:50.775219,606,4,35099884
2022-11-18 12:02:50.872332,675,1,35102778
2022-11-18 12:02:50.888351,541,2,35103202
2022-11-18 12:02:50.962436,310,6,1.73443425e-316
2022-11-18 12:02:51.096592,338,3,35109368
2022-11-18 12:02:51.234752,607,4,35113403
2022-11-18 12:02:51.345880,676,1,35116536
2022-11-18 12:02:51.353889,542,2,35116958
2022-11-18 12:02:51.370909,677,1,35117485
2022-11-18 12:02:51.417964,311,6,1.7351021e-316
2022-11-18 12:02:51.596170,339,3,35124075
2022-11-18 12:02:51.693283,608,4,35126919
2022-11-18 12:02:51.796402,678,1,35130057
2022-11-18 12:02:51.811419,543,2,35130478
2022-11-18 12:02:51.877496,312,6,1.7357699e-316
2022-11-18 12:02:52.055702,340,3,35137594
2022-11-18 12:02:52.149812,609,4,35140439
2022-11-18 12:02:52.254933,679,1,35143573
2022-11-18 12:02:52.261941,544,2,35143758
2022-11-18 12:02:52.334025,313,6,1.73643783e-316
2022-11-18 12:02:52.512232,341,3,35151111
2022-11-18 12:02:52.614349,610,4,35153958
2022-11-18 12:02:52.712463,680,1,35157090
2022-11-18 12:02:52.718470,545,2,35157274
2022-11-18 12:02:52.800565,314,6,1.7371174e-316
2022-11-18 12:02:52.969761,342,3,35164627
2022-11-18 12:02:53.064871,611,4,35167474
2022-11-18 12:02:53.168991,681,1,35170609
2022-11-18 12:02:53.186011,546,2,35171032
2022-11-18 12:02:53.332181,315,6,1.7378909e-316
2022-11-18 12:02:53.427291,343,3,35178149
2022-11-18 12:02:53.538420,612,4,35181465
2022-11-18 12:02:53.636533,682,1,35184126
2022-11-18 12:02:53.668570,547,2,35185260
2022-11-18 12:02:53.787709,316,6,1.73855856e-316
2022-11-18 12:02:53.883819,344,3,35191663
2022-11-18 12:02:53.995950,613,4,35194986
2022-11-18 12:02:54.126100,683,1,35198829
2022-11-18 12:02:54.126100,548,2,35198780
2022-11-18 12:02:54.246240,317,6,1.7392266e-316
2022-11-18 12:02:54.342350,345,3,35205179
2022-11-18 12:02:54.463491,614,4,35208503
2022-11-18 12:02:54.582629,684,1,35212345
2022-11-18 12:02:54.583630,549,2,35212296
2022-11-18 12:02:54.702768,318,6,1.7398944e-316
2022-11-18 12:02:54.800882,346,3,35218700
2022-11-18 12:02:54.912010,615,4,35222019
2022-11-18 12:02:55.041160,685,1,35225868
2022-11-18 12:02:55.049169,550,2,35226052
2022-11-18 12:02:55.161299,319,6,1.74056224e-316
2022-11-18 12:02:55.258412,347,3,35232217
2022-11-18 12:02:55.368539,616,4,35235537
2022-11-18 12:02:55.502694,686,1,35239380
2022-11-18 12:02:55.508701,551,2,35239568
2022-11-18 12:02:55.641855,320,6,1.74126535e-316
2022-11-18 12:02:55.748979,348,3,35246683
2022-11-18 12:02:55.845091,617,4,35249531
2022-11-18 12:02:55.956219,687,1,35252900
2022-11-18 12:02:55.963227,552,2,35253084
2022-11-18 12:02:56.110399,321,6,1.74194494e-316
2022-11-18 12:02:56.204507,349,3,35260202
2022-11-18 12:02:56.301621,618,4,35263049
2022-11-18 12:02:56.412748,688,1,35266419
2022-11-18 12:02:56.421759,553,2,35266604
2022-11-18 12:02:56.565925,322,6,1.74261266e-316
2022-11-18 12:02:56.663038,350,3,35273718
2022-11-18 12:02:56.759149,619,4,35276564
2022-11-18 12:02:56.872281,689,1,35279936
2022-11-18 12:02:56.879289,554,2,35280121
2022-11-18 12:02:56.888300,690,1,35280411
2022-11-18 12:02:57.057495,323,6,1.74332743e-316
2022-11-18 12:02:57.120568,351,3,35287235
2022-11-18 12:02:57.216679,620,4,35290084
2022-11-18 12:02:57.330812,691,1,35293455
2022-11-18 12:02:57.337820,555,2,35293640
2022-11-18 12:02:57.514023,324,6,1.7439953e-316
2022-11-18 12:02:57.579100,352,3,35300755
2022-11-18 12:02:57.714255,621,4,35304787
2022-11-18 12:02:57.788341,692,1,35306972
2022-11-18 12:02:57.834394,556,2,35308342
2022-11-18 12:02:57.979562,325,6,1.74467494e-316
2022-11-18 12:02:58.037630,353,3,35314273
2022-11-18 12:02:58.173788,622,4,35318304
2022-11-18 12:02:58.277908,693,1,35321442
2022-11-18 12:02:58.292925,557,2,35321863
2022-11-18 12:02:58.495160,354,3,35327789
2022-11-18 12:02:58.629315,623,4,35331822
2022-11-18 12:02:58.735438,694,1,35334953
2022-11-18 12:02:58.742446,558,2,35335139
2022-11-18 12:02:58.750455,695,1,35335285
2022-11-18 12:02:58.895624,326,6,1.7460107e-316
2022-11-18 12:02:58.951689,355,3,35341306
2022-11-18 12:02:59.087846,624,4,35345341
2022-11-18 12:02:59.200977,696,1,35348472
2022-11-18 12:02:59.216995,559,2,35349133
2022-11-18 12:02:59.352152,327,6,1.7466786e-316
2022-11-18 12:02:59.412222,356,3,35354826
2022-11-18 12:02:59.547380,625,4,35358857
2022-11-18 12:02:59.650497,697,1,35361991
2022-11-18 12:02:59.666516,560,2,35362415
2022-11-18 12:02:59.667517,698,1,35362509
2022-11-18 12:02:59.810683,328,6,1.7473463e-316
2022-11-18 12:02:59.909798,357,3,35369290
2022-11-18 12:03:00.002906,626,4,35372374
2022-11-18 12:03:00.111031,699,1,35375511
2022-11-18 12:03:00.133056,561,2,35376167
2022-11-18 12:03:00.269215,329,6,1.74801424e-316
2022-11-18 12:03:00.357316,358,3,35382808
2022-11-18 12:03:00.470448,627,4,35385894
2022-11-18 12:03:00.566558,700,1,35388932
2022-11-18 12:03:00.588584,562,2,35389686
2022-11-18 12:03:00.726744,330,6,1.7486821e-316
2022-11-18 12:03:00.814846,359,3,35396328
2022-11-18 12:03:00.920969,628,4,35399409
2022-11-18 12:03:01.023088,701,1,35402546
2022-11-18 12:03:01.048117,563,2,35403205
2022-11-18 12:03:01.184274,331,6,1.74934994e-316
2022-11-18 12:03:01.281386,360,3,35410082
2022-11-18 12:03:01.377498,629,4,35412929
2022-11-18 12:03:01.482619,702,1,35416061
2022-11-18 12:03:01.505646,564,2,35416722
2022-11-18 12:03:01.680848,332,6,1.75007637e-316
2022-11-18 12:03:01.737915,361,3,35423598
2022-11-18 12:03:01.876076,630,4,35427632
2022-11-18 12:03:01.939148,703,1,35429579
2022-11-18 12:03:02.002221,565,2,35431425
2022-11-18 12:03:02.140381,333,6,1.7507444e-316
2022-11-18 12:03:02.203454,362,3,35437353
2022-11-18 12:03:02.335608,631,4,35441151
2022-11-18 12:03:02.428715,704,1,35444047
2022-11-18 12:03:02.453744,566,2,35444705
2022-11-18 12:03:02.661985,363,3,35450873
2022-11-18 12:03:02.790133,632,4,35454666
2022-11-18 12:03:02.895256,705,1,35457804
2022-11-18 12:03:02.911274,567,2,35458224
2022-11-18 12:03:02.936303,706,1,35459010
2022-11-18 12:03:03.089481,334,6,1.7521268e-316
2022-11-18 12:03:03.129527,364,3,35464628
2022-11-18 12:03:03.249665,633,4,35468184
2022-11-18 12:03:03.352786,707,1,35471319
2022-11-18 12:03:03.368804,568,2,35471741
2022-11-18 12:03:03.544006,335,6,1.7527947e-316
2022-11-18 12:03:03.586056,365,3,35478144
2022-11-18 12:03:03.706195,634,4,35481706
2022-11-18 12:03:03.809313,708,1,35484837
2022-11-18 12:03:03.833341,569,2,35485496
2022-11-18 12:03:04.084632,366,3,35492848
2022-11-18 12:03:04.162723,635,4,35495219
2022-11-18 12:03:04.266843,709,1,35498271
2022-11-18 12:03:04.290871,570,2,35499015
2022-11-18 12:03:04.468076,336,6,1.7541422e-316
2022-11-18 12:03:04.532150,367,3,35506130
2022-11-18 12:03:04.621254,636,4,35508737
2022-11-18 12:03:04.727377,710,1,35511781
2022-11-18 12:03:04.749402,571,2,35512532
2022-11-18 12:03:04.926608,337,6,1.75481006e-316
2022-11-18 12:03:04.990682,368,3,35519646
2022-11-18 12:03:05.077782,637,4,35522257
2022-11-18 12:03:05.183906,711,1,35525389
2022-11-18 12:03:05.207933,572,2,35526047
2022-11-18 12:03:05.384138,338,6,1.75547794e-316
2022-11-18 12:03:05.449213,369,3,35533163
2022-11-18 12:03:05.538316,638,4,35535772
2022-11-18 12:03:05.642437,712,1,35538909
2022-11-18 12:03:05.664462,573,2,35539567
2022-11-18 12:03:05.905742,370,3,35546682
2022-11-18 12:03:05.922761,339,6,1.756263e-316
2022-11-18 12:03:06.026883,639,4,35550238
2022-11-18 12:03:06.121992,713,1,35553140
2022-11-18 12:03:06.146019,574,2,35553797
2022-11-18 12:03:06.373283,371,3,35560200
2022-11-18 12:03:06.379289,340,6,1.75693084e-316
2022-11-18 12:03:06.484412,640,4,35563758
2022-11-18 12:03:06.580523,714,1,35566653
2022-11-18 12:03:06.603549,575,2,35567313
2022-11-18 12:03:06.820801,372,3,35573715
2022-11-18 12:03:06.837821,341,6,1.7575986e-316
2022-11-18 12:03:06.940940,641,4,35577276
2022-11-18 12:03:07.045060,715,1,35580409
2022-11-18 12:03:07.062080,576,2,35580830
2022-11-18 12:03:07.296352,342,6,1.75826654e-316
2022-11-18 12:03:07.398470,642,4,35590790
2022-11-18 12:03:07.503592,716,1,35593917
2022-11-18 12:03:07.520612,577,2,35594338
2022-11-18 12:03:07.736862,373,3,35600670
2022-11-18 12:03:07.762893,343,6,1.75894134e-316
2022-11-18 12:03:07.866012,643,4,35604374
2022-11-18 12:03:07.973136,717,1,35607399
2022-11-18 12:03:07.994160,578,2,35608028
2022-11-18 12:03:08.253460,344,6,1.75961164e-316
2022-11-18 12:03:08.258466,374,3,35615372
2022-11-18 12:03:08.348571,644,4,35617752
2022-11-18 12:03:08.477720,718,1,35620877
2022-11-18 12:03:08.483727,579,2,35621340
2022-11-18 12:03:08.765052,345,6,1.7602761e-316
2022-11-18 12:03:08.790082,375,3,35628965
2022-11-18 12:03:08.886193,645,4,35631257
2022-11-18 12:03:09.040371,719,1,35634866
2022-11-18 12:03:09.045377,580,2,35634954
2022-11-18 12:03:09.062397,720,1,35635354
2022-11-18 12:03:09.422814,376,3,35643030
2022-11-18 12:03:09.503908,646,4,35644639
2022-11-18 12:03:09.689123,581,2,35648189
2022-11-18 12:03:09.739181,721,1,35649148
2022-11-18 12:03:10.082579,346,6,1.76159447e-316
2022-11-18 12:03:10.186699,377,3,35656740
2022-11-18 12:03:10.273800,647,4,35658102
2022-11-18 12:03:10.523088,582,2,35661686
2022-11-18 12:03:10.607186,722,1,35662836
2022-11-18 12:03:11.254937,378,3,35670063
2022-11-18 12:03:11.311001,347,6,1.76236057e-316
2022-11-18 12:03:11.536262,648,4,35672433
2022-11-18 12:03:12.120939,583,2,35675844
2022-11-18 12:03:12.254093,723,1,35676331
