时间,次数,架号,检测值
2022-11-12 11:19:52.649083,368,5,15848053
2022-11-12 11:19:53.224588,469,4,15859574
2022-11-12 11:19:53.480923,487,3,15864705
2022-11-12 11:19:53.486907,585,2,15864865
2022-11-12 11:19:53.490897,577,1,15864973
2022-11-12 11:19:53.966661,369,5,15874319
2022-11-12 11:19:54.535185,470,4,15885851
2022-11-12 11:19:54.783540,488,3,15890819
2022-11-12 11:19:54.802491,578,1,15891247
2022-11-12 11:19:54.809473,586,2,15891298
2022-11-12 11:19:55.278256,370,5,15900623
2022-11-12 11:19:55.858749,471,4,15912291
2022-11-12 11:19:56.120070,579,1,15917521
2022-11-12 11:19:56.120070,587,2,15917575
2022-11-12 11:19:56.182907,489,3,15918696
2022-11-12 11:19:56.673634,371,5,15928635
2022-11-12 11:19:57.161366,472,4,15938407
2022-11-12 11:19:57.439644,580,1,15943794
2022-11-12 11:19:57.440641,588,2,15943850
2022-11-12 11:19:57.490511,490,3,15944971
2022-11-12 11:19:57.986224,372,5,15954953
2022-11-12 11:19:58.473958,473,4,15964682
2022-11-12 11:19:58.742260,581,1,15970066
2022-11-12 11:19:58.745253,589,2,15970120
2022-11-12 11:19:58.800110,491,3,15971241
2022-11-12 11:19:59.298817,373,5,15981227
2022-11-12 11:19:59.791536,474,4,15991116
2022-11-12 11:20:00.050862,582,1,15996334
2022-11-12 11:20:00.055849,590,2,15996393
2022-11-12 11:20:00.111705,492,3,15997518
2022-11-12 11:20:00.608414,374,5,16007501
2022-11-12 11:20:01.104127,475,4,16017392
2022-11-12 11:20:01.377418,591,2,16022672
2022-11-12 11:20:01.424296,493,3,16023797
2022-11-12 11:20:01.443247,583,1,16024213
2022-11-12 11:20:01.921006,375,5,16033776
2022-11-12 11:20:02.425695,476,4,16043822
2022-11-12 11:20:02.685024,592,2,16048952
2022-11-12 11:20:02.743869,494,3,16050234
2022-11-12 11:20:02.760825,584,1,16050484
2022-11-12 11:20:03.233598,376,5,16060059
2022-11-12 11:20:03.729310,477,4,16069937
2022-11-12 11:20:03.991629,593,2,16075227
2022-11-12 11:20:04.057458,495,3,16076511
2022-11-12 11:20:04.066435,585,1,16076763
2022-11-12 11:20:04.555166,377,5,16086497
2022-11-12 11:20:05.049881,478,4,16096375
2022-11-12 11:20:05.304221,594,2,16101506
2022-11-12 11:20:05.376034,496,3,16102948
2022-11-12 11:20:05.379026,586,1,16103032
2022-11-12 11:20:05.864765,378,5,16112762
2022-11-12 11:20:06.441268,479,4,16124254
2022-11-12 11:20:06.690621,587,1,16129312
2022-11-12 11:20:06.690621,497,3,16129226
2022-11-12 11:20:06.698600,595,2,16129385
2022-11-12 11:20:07.177357,379,5,16139037
2022-11-12 11:20:07.745880,480,4,16150373
2022-11-12 11:20:08.000220,498,3,16155501
2022-11-12 11:20:08.009196,596,2,16155661
2022-11-12 11:20:08.012189,588,1,16155782
2022-11-12 11:20:08.490945,380,5,16165311
2022-11-12 11:20:09.067449,481,4,16176811
2022-11-12 11:20:09.319793,597,2,16181940
2022-11-12 11:20:09.328770,589,1,16182060
2022-11-12 11:20:09.401581,499,3,16183544
2022-11-12 11:20:09.880337,381,5,16193177
2022-11-12 11:20:10.376050,482,4,16203090
2022-11-12 11:20:10.634380,598,2,16208219
2022-11-12 11:20:10.640364,590,1,16208342
2022-11-12 11:20:10.716169,500,3,16209822
2022-11-12 11:20:11.201907,382,5,16219486
2022-11-12 11:20:11.698618,483,4,16229530
2022-11-12 11:20:11.946971,591,1,16234575
2022-11-12 11:20:11.946971,599,2,16234497
2022-11-12 11:20:12.026764,501,3,16236098
2022-11-12 11:20:12.506518,383,5,16245723
2022-11-12 11:20:13.000236,484,4,16255649
2022-11-12 11:20:13.258565,600,2,16260775
2022-11-12 11:20:13.272530,592,1,16260890
2022-11-12 11:20:13.344343,502,3,16262536
2022-11-12 11:20:13.818112,384,5,16272046
2022-11-12 11:20:14.321804,485,4,16282088
2022-11-12 11:20:14.569162,601,2,16287050
2022-11-12 11:20:14.657932,593,1,16288767
2022-11-12 11:20:14.666909,503,3,16288971
2022-11-12 11:20:15.132700,385,5,16298287
2022-11-12 11:20:15.633398,486,4,16308363
2022-11-12 11:20:15.882751,602,2,16313325
2022-11-12 11:20:15.977505,594,1,16315075
2022-11-12 11:20:15.994461,504,3,16315563
2022-11-12 11:20:16.444293,386,5,16324598
2022-11-12 11:20:16.962946,487,4,16334960
2022-11-12 11:20:17.192350,603,2,16339596
2022-11-12 11:20:17.276133,595,1,16341310
2022-11-12 11:20:17.299073,505,3,16341682
2022-11-12 11:20:17.753892,387,5,16350840
2022-11-12 11:20:18.265563,488,4,16361076
2022-11-12 11:20:18.508932,604,2,16365873
2022-11-12 11:20:18.588724,596,1,16367587
2022-11-12 11:20:18.611665,506,3,16367960
2022-11-12 11:20:19.067481,388,5,16377115
2022-11-12 11:20:19.659942,489,4,16388943
2022-11-12 11:20:19.897326,605,2,16393753
2022-11-12 11:20:19.900318,597,1,16393862
2022-11-12 11:20:19.920266,507,3,16394234
2022-11-12 11:20:20.379075,389,5,16403425
2022-11-12 11:20:20.969541,490,4,16415219
2022-11-12 11:20:21.216899,598,1,16420134
2022-11-12 11:20:21.217897,606,2,16420027
2022-11-12 11:20:21.235851,508,3,16420510
2022-11-12 11:20:21.689671,390,5,16429697
2022-11-12 11:20:22.282134,491,4,16441497
2022-11-12 11:20:22.521512,607,2,16446306
2022-11-12 11:20:22.524504,599,1,16446409
2022-11-12 11:20:22.628234,509,3,16448390
2022-11-12 11:20:23.097017,391,5,16457573
2022-11-12 11:20:23.602704,492,4,16467931
2022-11-12 11:20:23.835101,608,2,16472581
2022-11-12 11:20:23.843081,600,1,16472683
2022-11-12 11:20:23.945813,510,3,16474666
2022-11-12 11:20:24.396642,392,5,16483888
2022-11-12 11:20:24.910311,493,4,16494050
2022-11-12 11:20:25.148691,609,2,16498858
2022-11-12 11:20:25.164648,601,1,16498953
2022-11-12 11:20:25.249428,511,3,16500941
2022-11-12 11:20:25.707239,393,5,16510110
2022-11-12 11:20:26.234869,494,4,16520647
2022-11-12 11:20:26.465271,602,1,16525265
2022-11-12 11:20:26.466268,610,2,16525293
2022-11-12 11:20:26.564017,512,3,16527218
2022-11-12 11:20:27.035789,394,5,16536374
2022-11-12 11:20:27.545465,495,4,16546924
2022-11-12 11:20:27.778860,611,2,16551572
2022-11-12 11:20:27.857655,603,1,16553141
2022-11-12 11:20:27.885584,513,3,16553494
2022-11-12 11:20:28.332422,395,5,16562643
2022-11-12 11:20:28.859055,496,4,16573201
2022-11-12 11:20:29.091451,612,2,16577848
2022-11-12 11:20:29.164262,604,1,16579371
2022-11-12 11:20:29.188200,514,3,16579769
2022-11-12 11:20:29.650998,396,5,16589085
2022-11-12 11:20:30.169651,497,4,16599481
2022-11-12 11:20:30.404044,613,2,16604125
2022-11-12 11:20:30.476853,605,1,16605647
2022-11-12 11:20:30.497799,515,3,16606047
2022-11-12 11:20:30.962593,397,5,16615360
2022-11-12 11:20:31.483240,498,4,16625755
2022-11-12 11:20:31.713642,614,2,16630396
2022-11-12 11:20:31.795429,606,1,16631958
2022-11-12 11:20:31.810390,516,3,16632315
2022-11-12 11:20:32.276182,398,5,16641672
2022-11-12 11:20:32.884602,499,4,16653785
2022-11-12 11:20:33.110018,607,1,16658301
2022-11-12 11:20:33.112013,615,2,16658261
2022-11-12 11:20:33.132956,517,3,16658743
2022-11-12 11:20:33.593759,399,5,16667909
2022-11-12 11:20:34.203177,500,4,16680216
2022-11-12 11:20:34.426598,608,1,16684644
2022-11-12 11:20:34.434577,616,2,16684691
2022-11-12 11:20:34.443554,518,3,16684852
2022-11-12 11:20:34.898373,400,5,16694186
2022-11-12 11:20:35.522752,501,4,16706487
2022-11-12 11:20:35.732206,617,2,16710808
2022-11-12 11:20:35.740186,609,1,16710926
2022-11-12 11:20:35.827958,519,3,16712734
2022-11-12 11:20:36.291753,401,5,16722061
2022-11-12 11:20:36.828361,502,4,16732756
2022-11-12 11:20:37.043801,618,2,16737087
2022-11-12 11:20:37.050783,610,1,16737210
2022-11-12 11:20:37.139553,520,3,16739009
2022-11-12 11:20:37.605343,402,5,16748367
2022-11-12 11:20:38.154915,503,4,16759355
2022-11-12 11:20:38.355395,619,2,16763362
2022-11-12 11:20:38.362377,611,1,16763470
2022-11-12 11:20:38.463117,521,3,16765448
2022-11-12 11:20:38.914942,403,5,16774650
2022-11-12 11:20:39.477482,504,4,16785794
2022-11-12 11:20:39.669981,620,2,16789641
2022-11-12 11:20:39.677961,612,1,16789753
2022-11-12 11:20:39.780698,522,3,16791888
2022-11-12 11:20:40.228531,404,5,16800925
2022-11-12 11:20:40.780100,505,4,16811913
2022-11-12 11:20:40.979582,621,2,16815921
2022-11-12 11:20:41.061368,613,1,16817628
2022-11-12 11:20:41.092288,523,3,16818167
2022-11-12 11:20:41.540125,405,5,16827196
2022-11-12 11:20:42.093688,506,4,16838195
2022-11-12 11:20:42.292172,622,2,16842202
2022-11-12 11:20:42.381940,614,1,16843906
2022-11-12 11:20:42.402885,524,3,16844446
2022-11-12 11:20:42.851719,406,5,16853458
2022-11-12 11:20:43.411266,507,4,16864636
2022-11-12 11:20:43.602769,623,2,16868482
2022-11-12 11:20:43.686552,615,1,16870189
2022-11-12 11:20:43.733429,525,3,16870885
2022-11-12 11:20:44.164310,407,5,16879728
2022-11-12 11:20:44.717874,508,4,16890753
2022-11-12 11:20:44.915360,624,2,16894759
2022-11-12 11:20:44.998145,616,1,16896460
2022-11-12 11:20:45.026073,526,3,16897004
2022-11-12 11:20:45.477901,408,5,16906040
2022-11-12 11:20:46.109260,509,4,16918633
2022-11-12 11:20:46.306747,625,2,16922640
2022-11-12 11:20:46.314726,617,1,16922736
2022-11-12 11:20:46.348639,527,3,16923440
2022-11-12 11:20:46.791489,409,5,16932314
2022-11-12 11:20:47.428835,510,4,16945072
2022-11-12 11:20:47.620336,626,2,16948913
2022-11-12 11:20:47.622331,618,1,16949011
2022-11-12 11:20:47.669210,528,3,16949875
2022-11-12 11:20:48.100090,410,5,16958545
2022-11-12 11:20:48.733447,511,4,16971185
2022-11-12 11:20:48.930932,627,2,16975187
2022-11-12 11:20:48.942902,619,1,16975316
2022-11-12 11:20:49.051619,529,3,16977584
2022-11-12 11:20:49.494471,411,5,16986474
2022-11-12 11:20:50.043045,512,4,16997458
2022-11-12 11:20:50.244521,628,2,17001457
2022-11-12 11:20:50.245519,620,1,17001545
2022-11-12 11:20:50.365210,530,3,17003855
2022-11-12 11:20:50.807061,412,5,17012712
2022-11-12 11:20:51.367607,513,4,17023891
2022-11-12 11:20:51.566091,621,1,17027810
2022-11-12 11:20:51.568086,629,2,17027886
2022-11-12 11:20:51.678797,531,3,17030132
2022-11-12 11:20:52.117658,413,5,17038987
2022-11-12 11:20:52.679201,514,4,17050161
2022-11-12 11:20:52.879680,622,1,17054087
2022-11-12 11:20:52.887659,630,2,17054161
2022-11-12 11:20:52.989394,532,3,17056408
2022-11-12 11:20:53.439226,414,5,17065420
2022-11-12 11:20:53.981817,515,4,17076268
2022-11-12 11:20:54.190275,631,2,17080439
2022-11-12 11:20:54.263087,623,1,17081961
2022-11-12 11:20:54.301987,533,3,17082682
2022-11-12 11:20:54.763786,415,5,17091694
2022-11-12 11:20:55.291416,516,4,17102543
2022-11-12 11:20:55.501870,632,2,17106714
2022-11-12 11:20:55.582659,624,1,17108276
2022-11-12 11:20:55.612582,534,3,17108959
2022-11-12 11:20:56.063411,416,5,17118009
2022-11-12 11:20:56.611987,517,4,17128984
2022-11-12 11:20:56.821444,633,2,17133151
2022-11-12 11:20:56.899241,625,1,17134515
2022-11-12 11:20:56.934151,535,3,17135399
2022-11-12 11:20:57.376004,417,5,17144285
2022-11-12 11:20:57.915601,518,4,17155101
2022-11-12 11:20:58.124060,634,2,17159270
2022-11-12 11:20:58.204850,626,1,17160826
2022-11-12 11:20:58.254230,536,3,17161837
2022-11-12 11:20:58.687151,418,5,17170521
2022-11-12 11:20:59.307540,519,4,17182987
2022-11-12 11:20:59.516996,627,1,17187148
2022-11-12 11:20:59.516996,635,2,17187159
2022-11-12 11:20:59.581830,537,3,17188277
2022-11-12 11:20:59.999249,419,5,17196834
2022-11-12 11:21:00.623145,520,4,17209269
2022-11-12 11:21:00.835592,628,1,17213387
2022-11-12 11:21:00.836590,636,2,17213436
2022-11-12 11:21:00.883468,538,3,17214560
2022-11-12 11:21:01.310359,420,5,17223097
2022-11-12 11:21:01.940722,521,4,17235709
2022-11-12 11:21:02.140204,637,2,17239719
2022-11-12 11:21:02.158158,629,1,17239990
2022-11-12 11:21:02.278844,539,3,17242442
2022-11-12 11:21:02.702745,421,5,17250965
2022-11-12 11:21:03.262292,522,4,17262151
2022-11-12 11:21:03.452796,638,2,17265995
2022-11-12 11:21:03.469752,630,1,17266263
2022-11-12 11:21:03.582461,540,3,17268557
2022-11-12 11:21:04.014338,422,5,17277246
2022-11-12 11:21:04.574883,523,4,17288430
2022-11-12 11:21:04.774366,639,2,17292270
2022-11-12 11:21:04.784340,631,1,17292538
2022-11-12 11:21:04.893058,541,3,17294834
2022-11-12 11:21:05.325932,423,5,17303526
2022-11-12 11:21:05.895455,524,4,17314864
2022-11-12 11:21:06.077979,640,2,17318545
2022-11-12 11:21:06.093938,632,1,17318813
2022-11-12 11:21:06.207642,542,3,17321106
2022-11-12 11:21:06.636439,424,5,17329810
2022-11-12 11:21:07.206788,525,4,17341136
2022-11-12 11:21:07.390258,641,2,17344817
2022-11-12 11:21:07.479000,633,1,17346675
2022-11-12 11:21:07.515893,543,3,17347374
2022-11-12 11:21:07.951632,425,5,17356080
2022-11-12 11:21:08.525969,526,4,17367408
2022-11-12 11:21:08.699465,642,2,17371085
2022-11-12 11:21:08.798182,634,1,17372944
2022-11-12 11:21:08.838064,544,3,17373809
2022-11-12 11:21:09.260839,426,5,17382352
2022-11-12 11:21:09.839165,527,4,17393839
2022-11-12 11:21:10.012662,643,2,17397357
2022-11-12 11:21:10.109383,635,1,17399219
2022-11-12 11:21:10.142288,545,3,17399924
2022-11-12 11:21:10.583013,427,5,17408670
2022-11-12 11:21:11.141394,528,4,17419948
2022-11-12 11:21:11.323865,644,2,17423634
2022-11-12 11:21:11.414602,636,1,17425490
2022-11-12 11:21:11.452492,546,3,17426199
2022-11-12 11:21:11.884242,428,5,17434907
2022-11-12 11:21:11.917147,429,5,17435533
2022-11-12 11:21:12.541339,529,4,17447988
2022-11-12 11:21:12.716831,645,2,17451513
2022-11-12 11:21:12.730791,637,1,17451769
2022-11-12 11:21:12.773667,547,3,17452638
2022-11-12 11:21:13.196442,430,5,17461175
2022-11-12 11:21:13.845564,530,4,17474104
2022-11-12 11:21:14.028034,646,2,17477791
2022-11-12 11:21:14.038005,638,1,17478044
2022-11-12 11:21:14.075895,548,3,17478753
2022-11-12 11:21:14.514625,431,5,17487490
2022-11-12 11:21:15.157763,531,4,17500381
2022-11-12 11:21:15.338240,647,2,17504073
2022-11-12 11:21:15.349208,639,1,17504321
2022-11-12 11:21:15.468863,549,3,17506635
2022-11-12 11:21:15.898617,432,5,17515317
2022-11-12 11:21:16.465974,532,4,17526662
2022-11-12 11:21:16.654430,648,2,17530348
2022-11-12 11:21:16.662407,640,1,17530600
2022-11-12 11:21:16.777073,550,3,17532912
2022-11-12 11:21:17.213808,433,5,17541626
2022-11-12 11:21:17.786151,533,4,17553103
2022-11-12 11:21:17.971614,649,2,17556787
2022-11-12 11:21:17.972611,641,1,17556874
2022-11-12 11:21:18.104230,551,3,17559354
2022-11-12 11:21:18.525013,434,5,17567895
2022-11-12 11:21:19.100346,534,4,17579379
2022-11-12 11:21:19.273843,650,2,17582904
2022-11-12 11:21:19.289797,642,1,17583192
2022-11-12 11:21:19.402470,552,3,17585471
2022-11-12 11:21:19.835218,435,5,17594158
2022-11-12 11:21:20.409554,535,4,17605659
2022-11-12 11:21:20.603992,651,2,17609504
2022-11-12 11:21:20.677779,643,1,17611062
2022-11-12 11:21:20.721650,553,3,17611906
2022-11-12 11:21:21.149413,436,5,17620441
2022-11-12 11:21:21.729731,536,4,17632094
2022-11-12 11:21:21.916193,652,2,17635776
2022-11-12 11:21:21.940123,653,2,17636257
2022-11-12 11:21:21.991972,644,1,17637296
2022-11-12 11:21:22.026870,554,3,17638018
2022-11-12 11:21:22.467594,437,5,17646725
2022-11-12 11:21:23.050905,537,4,17658529
2022-11-12 11:21:23.226397,654,2,17662051
2022-11-12 11:21:23.301181,645,1,17663608
2022-11-12 11:21:23.353032,555,3,17664453
2022-11-12 11:21:23.789767,438,5,17673320
2022-11-12 11:21:24.363106,538,4,17684804
2022-11-12 11:21:24.562530,655,2,17688325
2022-11-12 11:21:24.611386,646,1,17689874
2022-11-12 11:21:24.650273,556,3,17690564
2022-11-12 11:21:25.099973,439,5,17699596
2022-11-12 11:21:25.754077,539,4,17712679
2022-11-12 11:21:25.929569,647,1,17716146
2022-11-12 11:21:25.929569,656,2,17716194
2022-11-12 11:21:25.959482,557,3,17716836
2022-11-12 11:21:26.411175,440,5,17725871
2022-11-12 11:21:27.064283,540,4,17738951
2022-11-12 11:21:27.240774,648,1,17742417
2022-11-12 11:21:27.257723,657,2,17742474
2022-11-12 11:21:27.281653,558,3,17743277
2022-11-12 11:21:27.722378,441,5,17752188
2022-11-12 11:21:28.375486,541,4,17765225
2022-11-12 11:21:28.551975,649,1,17768702
2022-11-12 11:21:28.552972,658,2,17768754
2022-11-12 11:21:28.674621,559,3,17771159
2022-11-12 11:21:29.116342,442,5,17780023
2022-11-12 11:21:29.688685,542,4,17791505
2022-11-12 11:21:29.868165,650,1,17794976
2022-11-12 11:21:29.870160,659,2,17795031
2022-11-12 11:21:29.976849,560,3,17797276
2022-11-12 11:21:30.430535,443,5,17806297
2022-11-12 11:21:30.998889,543,4,17817784
2022-11-12 11:21:31.177374,651,1,17821249
2022-11-12 11:21:31.179368,660,2,17821312
2022-11-12 11:21:31.287054,561,3,17823556
2022-11-12 11:21:31.744729,444,5,17832728
2022-11-12 11:21:32.310092,544,4,17843902
2022-11-12 11:21:32.496553,652,1,17847532
2022-11-12 11:21:32.497550,661,2,17847589
2022-11-12 11:21:32.599254,562,3,17849836
2022-11-12 11:21:33.057926,445,5,17859002
2022-11-12 11:21:33.616310,545,4,17870182
2022-11-12 11:21:33.797783,662,2,17873869
2022-11-12 11:21:33.873564,653,1,17875410
2022-11-12 11:21:33.920428,563,3,17876113
2022-11-12 11:21:34.373118,446,5,17885270
2022-11-12 11:21:34.935490,546,4,17896620
2022-11-12 11:21:35.108987,663,2,17900145
2022-11-12 11:21:35.191747,654,1,17901723
2022-11-12 11:21:35.238613,564,3,17902711
2022-11-12 11:21:35.679335,447,5,17911573
2022-11-12 11:21:36.248689,547,4,17922897
2022-11-12 11:21:36.426174,664,2,17926423
2022-11-12 11:21:36.496968,655,1,17927961
2022-11-12 11:21:36.542835,565,3,17928829
2022-11-12 11:21:36.989541,448,5,17937810
2022-11-12 11:21:37.558894,548,4,17949172
2022-11-12 11:21:37.734384,665,2,17952699
2022-11-12 11:21:37.813156,656,1,17954235
2022-11-12 11:21:37.865006,566,3,17955261
2022-11-12 11:21:38.309718,449,5,17964089
2022-11-12 11:21:38.950861,549,4,17977052
2022-11-12 11:21:39.127350,657,1,17980509
2022-11-12 11:21:39.127350,666,2,17980573
2022-11-12 11:21:39.174215,567,3,17981535
2022-11-12 11:21:39.614939,450,5,17990401
2022-11-12 11:21:40.254088,550,4,18003165
2022-11-12 11:21:40.440549,658,1,18006902
2022-11-12 11:21:40.442544,667,2,18006847
2022-11-12 11:21:40.496386,568,3,18007969
2022-11-12 11:21:40.927140,451,5,18016636
2022-11-12 11:21:41.574265,551,4,18029599
2022-11-12 11:21:41.751752,659,1,18033209
2022-11-12 11:21:41.751752,668,2,18033119
2022-11-12 11:21:41.879381,569,3,18035675
2022-11-12 11:21:42.321103,452,5,18044560
2022-11-12 11:21:42.878489,552,4,18055711
2022-11-12 11:21:43.061956,669,2,18059387
2022-11-12 11:21:43.076913,660,1,18059480
2022-11-12 11:21:43.199557,570,3,18062113
2022-11-12 11:21:43.630310,453,5,18070833
2022-11-12 11:21:44.198667,553,4,18082143
2022-11-12 11:21:44.372163,670,2,18085663
2022-11-12 11:21:44.381137,661,1,18085756
2022-11-12 11:21:44.509764,571,3,18088391
2022-11-12 11:21:44.950487,454,5,18097112
2022-11-12 11:21:45.509867,554,4,18108415
2022-11-12 11:21:45.687354,662,1,18112031
2022-11-12 11:21:45.688351,671,2,18111943
2022-11-12 11:21:45.819969,572,3,18114670
2022-11-12 11:21:46.253713,455,5,18123381
2022-11-12 11:21:46.821070,555,4,18134692
2022-11-12 11:21:46.996562,672,2,18138221
2022-11-12 11:21:47.077328,663,1,18139907
2022-11-12 11:21:47.124192,573,3,18140788
2022-11-12 11:21:47.564916,456,5,18149666
2022-11-12 11:21:48.125293,556,4,18160815
2022-11-12 11:21:48.307765,673,2,18164502
2022-11-12 11:21:48.396510,664,1,18166226
2022-11-12 11:21:48.444371,574,3,18167228
2022-11-12 11:21:48.875122,457,5,18175941
2022-11-12 11:21:49.443477,557,4,18187257
2022-11-12 11:21:49.620964,674,2,18190785
2022-11-12 11:21:49.705716,665,1,18192510
2022-11-12 11:21:49.756569,575,3,18193512
2022-11-12 11:21:50.203276,458,5,18202372
2022-11-12 11:21:50.755676,558,4,18213538
2022-11-12 11:21:50.930171,675,2,18217066
2022-11-12 11:21:51.019911,666,1,18218790
2022-11-12 11:21:51.066775,576,3,18219790
2022-11-12 11:21:51.506502,459,5,18228631
2022-11-12 11:21:52.147645,559,4,18241421
2022-11-12 11:21:52.322140,676,2,18244947
2022-11-12 11:21:52.329120,667,1,18245065
2022-11-12 11:21:52.387949,577,3,18246230
2022-11-12 11:21:52.829670,460,5,18255104
2022-11-12 11:21:53.458848,560,4,18267699
2022-11-12 11:21:53.644312,677,2,18271388
2022-11-12 11:21:53.652289,668,1,18271501
2022-11-12 11:21:53.693171,578,3,18272349
2022-11-12 11:21:54.144861,461,5,18281339
2022-11-12 11:21:54.773043,561,4,18293978
2022-11-12 11:21:54.945543,678,2,18297502
2022-11-12 11:21:54.964488,669,1,18297773
2022-11-12 11:21:55.082147,579,3,18300224
2022-11-12 11:21:55.531847,462,5,18309219
2022-11-12 11:21:56.074274,562,4,18320093
2022-11-12 11:21:56.259738,679,2,18323775
2022-11-12 11:21:56.274694,670,1,18324045
2022-11-12 11:21:56.405317,580,3,18326656
2022-11-12 11:21:56.844045,463,5,18335494
2022-11-12 11:21:57.396447,563,4,18346525
2022-11-12 11:21:57.568946,680,2,18350048
2022-11-12 11:21:57.579914,671,1,18350312
2022-11-12 11:21:57.715523,581,3,18352926
2022-11-12 11:21:58.153254,464,5,18361769
2022-11-12 11:21:58.723603,564,4,18372956
2022-11-12 11:21:58.891119,681,2,18376478
2022-11-12 11:21:58.914050,672,1,18376584
2022-11-12 11:21:59.025727,582,3,18379195
2022-11-12 11:21:59.473431,465,5,18388086
2022-11-12 11:22:00.016857,565,4,18399069
2022-11-12 11:22:00.204317,682,2,18402746
2022-11-12 11:22:00.283086,673,1,18404443
2022-11-12 11:22:00.337927,583,3,18405469
2022-11-12 11:22:00.793608,466,5,18414362
2022-11-12 11:22:01.346009,566,4,18425661
2022-11-12 11:22:01.511529,683,2,18429017
